Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1µF,C_0603_1608Metric,13.1,-49.0,90.0,top
C1,1µF,C_0603_1608Metric,13.1,-96.0,90.0,top
C1,1µF,C_0603_1608Metric,60.1,-96.0,90.0,top
C1,1µF,C_0603_1608Metric,60.1,-49.0,90.0,top
C10,220nf,C_0603_1608Metric,90.1,-33.5,-90.0,top
C10,220nf,C_0603_1608Metric,43.1,-33.5,-90.0,top
C10,220nf,C_0603_1608Metric,90.1,-80.5,-90.0,top
C10,220nf,C_0603_1608Metric,43.1,-80.5,-90.0,top
C3,10µf,C_0805_2012Metric,62.95,-41.2,0.0,top
C3,10µf,C_0805_2012Metric,15.95,-88.2,0.0,top
C3,10µf,C_0805_2012Metric,62.95,-88.2,0.0,top
C3,10µf,C_0805_2012Metric,15.95,-41.2,0.0,top
C4,2.2µf,C_0603_1608Metric,87.1,-38.7,-90.0,top
C4,2.2µf,C_0603_1608Metric,40.1,-38.7,-90.0,top
C4,2.2µf,C_0603_1608Metric,87.1,-85.7,-90.0,top
C4,2.2µf,C_0603_1608Metric,40.1,-85.7,-90.0,top
C5,2.2µf,C_0603_1608Metric,42.0,-85.7,-90.0,top
C5,2.2µf,C_0603_1608Metric,89.0,-85.7,-90.0,top
C5,2.2µf,C_0603_1608Metric,42.0,-38.7,-90.0,top
C5,2.2µf,C_0603_1608Metric,89.0,-38.7,-90.0,top
C6,10µf,C_0805_2012Metric,44.5,-85.5,90.0,top
C6,10µf,C_0805_2012Metric,91.5,-85.5,90.0,top
C6,10µf,C_0805_2012Metric,44.5,-38.5,90.0,top
C6,10µf,C_0805_2012Metric,91.5,-38.5,90.0,top
C7,220nf,C_0603_1608Metric,49.2,-56.7,90.0,top
C7,220nf,C_0603_1608Metric,96.2,-56.7,90.0,top
C7,220nf,C_0603_1608Metric,49.2,-9.7,90.0,top
C7,220nf,C_0603_1608Metric,96.2,-9.7,90.0,top
C8,2.2µf,C_0603_1608Metric,95.5,-68.75,-90.0,top
C8,2.2µf,C_0603_1608Metric,95.5,-21.75,-90.0,top
C8,2.2µf,C_0603_1608Metric,48.5,-21.75,-90.0,top
C8,2.2µf,C_0603_1608Metric,48.5,-68.75,-90.0,top
C9,2.2µf,C_0603_1608Metric,46.5,-21.75,-90.0,top
C9,2.2µf,C_0603_1608Metric,93.5,-68.75,-90.0,top
C9,2.2µf,C_0603_1608Metric,93.5,-21.75,-90.0,top
C9,2.2µf,C_0603_1608Metric,46.5,-68.75,-90.0,top
D10,LED 0.5W 3000k,LED_PLCC_2835,63.0,-92.0,-90.0,top
D10,LED 0.5W 3000k,LED_PLCC_2835,16.0,-92.0,-90.0,top
D10,LED 0.5W 3000k,LED_PLCC_2835,63.0,-45.0,-90.0,top
D10,LED 0.5W 3000k,LED_PLCC_2835,16.0,-45.0,-90.0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,73.5,-92.0,90.0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,26.5,-92.0,90.0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,73.5,-45.0,90.0,top
D11,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,26.5,-45.0,90.0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.5,-45.0,90.0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,32.5,-45.0,90.0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.5,-92.0,90.0,top
D12,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,32.5,-92.0,90.0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.5,-92.0,90.0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,38.5,-45.0,90.0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,38.5,-92.0,90.0,top
D13,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.5,-45.0,90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,67.5,-92.0,90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,20.5,-45.0,90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,67.5,-45.0,90.0,top
D2,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,20.5,-92.0,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,20.5,-61.0,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,67.5,-14.0,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,67.5,-61.0,90.0,top
D3,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,20.5,-14.0,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,26.5,-61.0,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,73.5,-14.0,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,73.5,-61.0,90.0,top
D4,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,26.5,-14.0,90.0,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,32.5,-14.0,90.0,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.5,-14.0,90.0,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,32.5,-61.0,90.0,top
D5,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,79.5,-61.0,90.0,top
D6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,38.5,-14.0,90.0,top
D6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.5,-61.0,90.0,top
D6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,85.5,-14.0,90.0,top
D6,WS2812B,LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,38.5,-61.0,90.0,top
D7,LED 0.5W 3000k,LED_PLCC_2835,16.0,-61.0,90.0,top
D7,LED 0.5W 3000k,LED_PLCC_2835,63.0,-61.0,90.0,top
D7,LED 0.5W 3000k,LED_PLCC_2835,16.0,-14.0,90.0,top
D7,LED 0.5W 3000k,LED_PLCC_2835,63.0,-14.0,90.0,top
D8,LED 0.5W 3000k,LED_PLCC_2835,90.0,-61.0,90.0,top
D8,LED 0.5W 3000k,LED_PLCC_2835,43.0,-14.0,90.0,top
D8,LED 0.5W 3000k,LED_PLCC_2835,43.0,-61.0,90.0,top
D8,LED 0.5W 3000k,LED_PLCC_2835,90.0,-14.0,90.0,top
D9,LED 0.5W 3000k,LED_PLCC_2835,43.0,-92.0,-90.0,top
D9,LED 0.5W 3000k,LED_PLCC_2835,90.0,-92.0,-90.0,top
D9,LED 0.5W 3000k,LED_PLCC_2835,43.0,-45.0,-90.0,top
D9,LED 0.5W 3000k,LED_PLCC_2835,90.0,-45.0,-90.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,48.24,-76.5,270.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,95.24,-29.5,270.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,95.24,-76.5,270.0,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,48.24,-29.5,270.0,top
R1,10k,R_0603_1608Metric,20.3,-87.5,0.0,top
R1,10k,R_0603_1608Metric,67.3,-40.5,0.0,top
R1,10k,R_0603_1608Metric,20.3,-40.5,0.0,top
R1,10k,R_0603_1608Metric,67.3,-87.5,0.0,top
R10,2,R_0603_1608Metric,16.0,-96.0,-90.0,top
R10,2,R_0603_1608Metric,63.0,-49.0,-90.0,top
R10,2,R_0603_1608Metric,16.0,-49.0,-90.0,top
R10,2,R_0603_1608Metric,63.0,-96.0,-90.0,top
R11,3k,R_0603_1608Metric,43.5,-65.5,180.0,top
R11,3k,R_0603_1608Metric,43.5,-18.5,180.0,top
R11,3k,R_0603_1608Metric,90.5,-65.5,180.0,top
R11,3k,R_0603_1608Metric,90.5,-18.5,180.0,top
R13,10k,R_0603_1608Metric,46.0,-57.0,180.0,top
R13,10k,R_0603_1608Metric,93.0,-10.0,180.0,top
R13,10k,R_0603_1608Metric,93.0,-57.0,180.0,top
R13,10k,R_0603_1608Metric,46.0,-10.0,180.0,top
R2,10k,R_0603_1608Metric,60.1,-91.0,-90.0,top
R2,10k,R_0603_1608Metric,13.1,-91.0,-90.0,top
R2,10k,R_0603_1608Metric,13.1,-44.0,-90.0,top
R2,10k,R_0603_1608Metric,60.1,-44.0,-90.0,top
R3,10k,R_0603_1608Metric,13.2,-57.0,-90.0,top
R3,10k,R_0603_1608Metric,60.2,-57.0,-90.0,top
R3,10k,R_0603_1608Metric,13.2,-10.0,-90.0,top
R3,10k,R_0603_1608Metric,60.2,-10.0,-90.0,top
R5,5.1k,R_0603_1608Metric,88.0,-70.5,180.0,top
R5,5.1k,R_0603_1608Metric,41.0,-23.5,180.0,top
R5,5.1k,R_0603_1608Metric,88.0,-23.5,180.0,top
R5,5.1k,R_0603_1608Metric,41.0,-70.5,180.0,top
R6,5.1k,R_0603_1608Metric,88.0,-25.5,0.0,top
R6,5.1k,R_0603_1608Metric,41.0,-25.5,0.0,top
R6,5.1k,R_0603_1608Metric,41.0,-72.5,0.0,top
R6,5.1k,R_0603_1608Metric,88.0,-72.5,0.0,top
R7,2,R_0603_1608Metric,16.0,-10.0,90.0,top
R7,2,R_0603_1608Metric,63.0,-10.0,90.0,top
R7,2,R_0603_1608Metric,16.0,-57.0,90.0,top
R7,2,R_0603_1608Metric,63.0,-57.0,90.0,top
R8,2,R_0603_1608Metric,90.0,-57.0,90.0,top
R8,2,R_0603_1608Metric,43.0,-57.0,90.0,top
R8,2,R_0603_1608Metric,43.0,-10.0,90.0,top
R8,2,R_0603_1608Metric,90.0,-10.0,90.0,top
R9,2,R_0603_1608Metric,43.0,-96.0,-90.0,top
R9,2,R_0603_1608Metric,43.0,-49.0,-90.0,top
R9,2,R_0603_1608Metric,90.0,-96.0,-90.0,top
R9,2,R_0603_1608Metric,90.0,-49.0,-90.0,top
SW1,BOOT/ROOF,SW_Push_1P1T_XKB_TS-1187A,80.0,-84.0,180.0,top
SW1,BOOT/ROOF,SW_Push_1P1T_XKB_TS-1187A,33.0,-84.0,180.0,top
SW1,BOOT/ROOF,SW_Push_1P1T_XKB_TS-1187A,80.0,-37.0,180.0,top
SW1,BOOT/ROOF,SW_Push_1P1T_XKB_TS-1187A,33.0,-37.0,180.0,top
SW3,FRONT,SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010,55.85,-59.0,-90.0,top
SW3,FRONT,SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010,8.85,-59.0,-90.0,top
SW3,FRONT,SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010,55.85,-12.0,-90.0,top
SW3,FRONT,SW_Push_1P1T-MP_NO_Horizontal_Alps_SKRTLAE010,8.85,-12.0,-90.0,top
SW4,SW_DIP_x08,SW_DIP_SPSTx08_Slide_Copal_CHS-08A_W5.08mm_P1.27mm_JPin,80.9,-26.5,0.0,top
SW4,SW_DIP_x08,SW_DIP_SPSTx08_Slide_Copal_CHS-08A_W5.08mm_P1.27mm_JPin,33.9,-26.5,0.0,top
SW4,SW_DIP_x08,SW_DIP_SPSTx08_Slide_Copal_CHS-08A_W5.08mm_P1.27mm_JPin,80.9,-73.5,0.0,top
SW4,SW_DIP_x08,SW_DIP_SPSTx08_Slide_Copal_CHS-08A_W5.08mm_P1.27mm_JPin,33.9,-73.5,0.0,top
U1,ESP32-C3-WROOM-02,ESP32-C3-WROOM-02,21.0,-29.5,90.0,top
U1,ESP32-C3-WROOM-02,ESP32-C3-WROOM-02,68.0,-76.5,90.0,top
U1,ESP32-C3-WROOM-02,ESP32-C3-WROOM-02,21.0,-76.5,90.0,top
U1,ESP32-C3-WROOM-02,ESP32-C3-WROOM-02,68.0,-29.5,90.0,top
U2,CN5711,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,48.5,-62.5,0.0,top
U2,CN5711,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,48.5,-15.5,0.0,top
U2,CN5711,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,95.5,-62.5,0.0,top
U2,CN5711,SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.41x3.3mm,95.5,-15.5,0.0,top
U3,AP2112K-3.3,SOT-23-5,95.3,-85.5,90.0,top
U3,AP2112K-3.3,SOT-23-5,48.3,-38.5,90.0,top
U3,AP2112K-3.3,SOT-23-5,95.3,-38.5,90.0,top
U3,AP2112K-3.3,SOT-23-5,48.3,-85.5,90.0,top
U4,USBLC6-2SC6,SOT-23-6,87.5,-29.5,90.0,top
U4,USBLC6-2SC6,SOT-23-6,40.5,-76.5,90.0,top
U4,USBLC6-2SC6,SOT-23-6,40.5,-29.5,90.0,top
U4,USBLC6-2SC6,SOT-23-6,87.5,-76.5,90.0,top
